Product_name,Price,Storage,Display_size,Camera Details,Battery,Rating,Processor,Warranty,Overall_Review
"SAMSUNG Galaxy A16 5G (Gold, 256 GB)","₹1,69,900",8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 5MP + 2MP | 13MP Front Camera,5000 mAh Battery,4.1,Dimensity 6300 Processor,1 Year Manufacturer Warranty for Device and 6 Months for Inbox Accessories,210 Ratings & 15 Reviews
"Apple iPhone 16 Pro (White Titanium, 1 TB)","₹17,999",1 TB ROM,16.0 cm (6.3 inch) Super Retina XDR Display,48MP + 48MP + 12MP | 12MP Front Camera,Not Available,4.7,"A18 Pro Chip, 6 Core Processor Processor",Not Available,496 Ratings & 31 Reviews
"realme 13 5G (Dark Purple, 128 GB)","₹19,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,Dimensity 6300 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,590 Ratings & 31 Reviews
"Infinix Note 40 Pro 5G (Gold, 256 GB)","₹17,999",8 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) Full HD+ Display,108MP (OIS) + 2MP + 2MP | 32MP Front Camera,5000 mAh Battery,4.2,Mediatek Dimensity 7020 Processor,1 Year Warranty on Handset and 6 Months Warranty on Inbox Accessories,"30,454 Ratings & 1,986 Reviews"
"realme 13 5G (Dark Purple, 128 GB)","₹13,358",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,Dimensity 6300 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,590 Ratings & 31 Reviews
"SAMSUNG galaxy M15 5G (Celestrial Blue, 128 GB)","₹17,890",6 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Display,50MP Rear Camera,6000 mAh Battery,4.3,MediaTek Processor,Domestic Warranty Of 1 Year For Handset And 6 Month For Accessories.,"2,438 Ratings & 114 Reviews"
"SAMSUNG galaxy M15 5G (Blue Topaz, 128 GB)",₹949,8 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Display,50MP Rear Camera,6000 mAh Battery,4.2,MediaTek Processor,Domestic Warranty Of 1 Year For Handset And 6 Month For Accessories.,39 Ratings & 2 Reviews
Jio Bharat V1,₹984,56 MB RAM | 512 MB ROM | Expandable Upto 128 GB,4.5 cm (1.77 inch) VGA Display,0.03MP Rear Camera,1000 mAh Battery,3.5,Not Available,Not Available,478 Ratings & 17 Reviews
itel it2175 Pro | 2 inch Big Display | 1200 mAh Battery | Kingvoice,"₹11,999",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,5.08 cm (2 inch) QVGA Display,0.8MP + 0MP,1200 mAh Battery,4,SC6531E Processor,13 Months Manufacturer Warranty,868 Ratings & 29 Reviews
"Motorola G34 5G (Ice Blue, 128 GB)","₹13,047",8 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,Snapdragon 695 5G Processor,Not Available,"1,39,430 Ratings & 9,826 Reviews"
"SAMSUNG Galaxy M15 5G (Stone Grey, 128 GB)","₹24,728",6 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Display,50MP Rear Camera,6000 mAh Battery,4.3,proximity sensor Processor,Domestic Warranty Of 1 Year For Handset And 6 Month For Accessories.,"2,438 Ratings & 114 Reviews"
"REDMI Note 13 Pro+ 5G (Fusion Black, 256 GB)","₹45,999",12 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Display,200MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,Dimensity 7200 Ultra 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"9,087 Ratings & 833 Reviews"
"SAMSUNG Galaxy A55 5G (Awesome Iceblue, 256 GB)","₹1,29,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 12MP + 5MP | 32MP Front Camera,5000 mAh Battery,4.3,Samsung Exynos 1480 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,325 Ratings & 28 Reviews
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Black, 256 GB)","₹11,999",12 GB RAM | 256 GB ROM,17.27 cm (6.8 inch) Quad HD+ Display,200MP + 50MP + 12MP + 10MP | 12MP Front Camera,5000 mAh Battery,4.6,Snapdragon 8 Gen 3 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"2,388 Ratings & 270 Reviews"
"realme 12x 5G (Twilight Purple, 128 GB)","₹18,499",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.1,Dimensity 6100+ Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"13,356 Ratings & 852 Reviews"
"POCO X6 5G (Mirror Black, 256 GB)","₹1,019",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Display,64MP + 8MP + 2MP | 16MP Front Camera,5100 mAh Battery,4.3,7s Gen 2 Mobile Platform 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"25,790 Ratings & 2,507 Reviews"
Kechaoda K33,₹970,32 MB RAM | 32 GB ROM | Expandable Upto 32 MB,3.66 cm (1.44 inch) NA Display,0.3MP + 0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Manufacturer Warranty,"10,261 Ratings & 599 Reviews"
KARBONN K140 Pop,"₹17,999",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1000 mAh Battery,3.9,Not Available,1 Year Company Domestic Warranty by Company Authorized Service Center.,"5,998 Ratings & 512 Reviews"
"realme 13 5G (Speed Green, 128 GB)","₹1,364",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.07 cm (6.72 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,Dimensity 6300 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,590 Ratings & 31 Reviews
itel it5262,"₹26,999",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2000 mAh Battery,4,Not Available,1 Year Manufacturer Warranty,503 Ratings & 27 Reviews
"realme 13+ 5G (Speed Green, 256 GB)","₹17,999",12 GB RAM | 256 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.1,Dimensity 7300 Energy Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,94 Ratings & 6 Reviews
"vivo T2x 5G (Black Gladiator, 128 GB)","₹1,29,999",4 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 6020 Processor,Not Available,"1,85,578 Ratings & 9,380 Reviews"
"SAMSUNG Galaxy S24 Ultra 5G (Titanium Gray, 256 GB)","₹18,999",12 GB RAM | 256 GB ROM,17.27 cm (6.8 inch) Quad HD+ Display,200MP + 50MP + 12MP + 10MP | 12MP Front Camera,5000 mAh Battery,4.6,Snapdragon 8 Gen 3 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"2,388 Ratings & 270 Reviews"
"vivo T2x 5G (Black Gladiator, 128 GB)","₹1,129",6 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 6020 Processor,Not Available,"4,45,043 Ratings & 23,669 Reviews"
LAVA A1 Vibe DS Keypad Phone|1000 mAh Battery|0.3MP Rear Camera|Expandable Upto 32 GB,"₹25,999",24 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,1000 mAh Battery,4.1,Not Available,Not Available,133 Ratings & 5 Reviews
"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)","₹2,194",12 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Display,200MP (OIS) + 8MP + 2MP | 16MP Front Camera,5100 mAh Battery,4.3,7s Gen 2 Mobile Platform 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"7,452 Ratings & 556 Reviews"
"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","₹3,499",4 MB RAM | 4 MB ROM,6.1 cm (2.4 inch) Display,0MP Front Camera,1450 mAh Battery,4.1,6261D Processor,Not Available,"11,688 Ratings & 589 Reviews"
"Nokia 6310 Dual SIM Feature Mobile, Wireless FM Radio and Rear Camera","₹43,999",8 MB RAM | 16 MB ROM,7.11 cm (2.8 inch) QVGA Display,0.3MP Rear Camera,1150 mAh Lithium Ion Battery,3.8,Unisoc 6531F Processor,No Warranty on this Product,"3,954 Ratings & 301 Reviews"
"SAMSUNG Galaxy A55 5G (Awesome Navy, 256 GB)","₹25,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 12MP + 5MP | 32MP Front Camera,5000 mAh Battery,4.3,Samsung Exynos 1480 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,325 Ratings & 28 Reviews
"REDMI Note 13 Pro 5G (Midnight Black, 256 GB)","₹18,999",12 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Display,200MP (OIS) + 8MP + 2MP | 16MP Front Camera,5100 mAh Battery,4.3,7s Gen 2 Mobile Platform 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"7,452 Ratings & 556 Reviews"
"vivo T2x 5G (Sunstone Orange, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 6020 Processor,Not Available,"4,45,043 Ratings & 23,669 Reviews"
"vivo T2x 5G (Marine Blue, 128 GB)","₹31,999",6 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 6020 Processor,Not Available,"4,45,043 Ratings & 23,669 Reviews"
"realme 13 Pro 5G (Monet Gold, 512 GB)","₹2,544",12 GB RAM | 512 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 32MP Front Camera,5200 mAh Battery,4.3,Snapdragon 7s Gen2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,451 Ratings & 31 Reviews
"Nokia 150 Dual Sim Keypad Phone, Rear Camera, Long Lasting Battery Life and FM Radio","₹26,999",4 MB RAM | 4 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera | 0MP Front Camera,1450 mAh Battery,3.7,6261D Processor,Not Available,"1,776 Ratings & 106 Reviews"
"SAMSUNG Galaxy F55 5G (Raisin Black, 256 GB)","₹8,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 50MP Front Camera,5000 mAh Battery,3.9,7 Gen 1 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,342 Ratings & 35 Reviews
"SAMSUNG GALAXY M13 (Aqua Green, 64 GB)","₹79,900",4 GB RAM | 64 GB ROM,16.76 cm (6.6 inch) Display,50MP Rear Camera,6000 mAh Battery,4.2,Not Available,1 Year Warranty,"5,547 Ratings & 304 Reviews"
"Apple iPhone 16 (Pink, 128 GB)","₹18,999",128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,48MP + 12MP | 12MP Front Camera,Not Available,4.6,"A18 Chip, 6 Core Processor Processor",Not Available,"1,548 Ratings & 55 Reviews"
"vivo T2x 5G (Glimmer Black, 128 GB)","₹1,022",6 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 6020 Processor,Not Available,"4,45,043 Ratings & 23,669 Reviews"
hmd 105 Dual Sim,"₹22,999",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,5.08 cm (2 inch) Display,Not Available,1000 mAh Battery,4.2,SC6531E Processor,Not Available,419 Ratings & 34 Reviews
"REDMI Note 13 Pro 5G (Scarlet Red, 128 GB)","₹12,999",8 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Display,200MP (OIS) + 8MP + 2MP | 16MP Front Camera,5100 mAh Battery,4.3,7s Gen 2 Mobile Platform 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"28,968 Ratings & 2,342 Reviews"
"vivo T2x 5G (Aurora Gold, 128 GB)","₹1,249",6 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 6020 Processor,Not Available,"4,45,043 Ratings & 23,669 Reviews"
Nokia 105,"₹7,980",32 MB RAM | 32 MB ROM | Expandable Upto 32 MB,4.5 cm (1.77 inch) Display,0MP | 0MP Front Camera,1000 mAh Battery,3.4,Not Available,Not Available,"1,952 Ratings & 105 Reviews"
"REDMI A3 (Lake Blue, 128 GB)","₹3,699",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.04 cm (6.71 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.2,Mediatek Helio G36 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,566 Ratings & 62 Reviews"
Nokia 3210 4G,"₹9,499",64 MB RAM | 64 MB ROM,6.1 cm (2.4 inch) Display,2MP Rear Camera,1450 mAh Battery,4,Not Available,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase,285 Ratings & 25 Reviews
"REDMI 12 (Moonstone Silver, 128 GB)","₹24,623",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Helio G88 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"1,08,159 Ratings & 5,605 Reviews"
"REDMI Note 13 Pro+ 5G (Fusion White, 256 GB)","₹14,999",12 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Display,200MP (OIS) + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,Dimensity 7200 Ultra 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"9,087 Ratings & 833 Reviews"
"OPPO A78 (Mist Black, 128 GB)",₹898,8 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Full HD+ AMOLED Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Snapdragon 680 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,048 Ratings & 66 Reviews"
Kechaoda A26,"₹21,999",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,1.68 cm (0.66 inch) QVGA Display,0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,Not Available,"24,135 Ratings & 1,439 Reviews"
"vivo Y200 5G (Desert Gold, 256 GB)","₹1,098",8 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ AMOLED Display,64MP + 2MP | 16MP Front Camera,4800 mAh Battery,4.4,4 Gen 1 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"3,083 Ratings & 212 Reviews"
hmd 105,₹580,4 MB RAM | 4 MB ROM,5.08 cm (2 inch) QVGA Display,Not Available,1000 mAh Battery,3.7,Not Available,Not Available,6 Ratings & 0 Reviews
Jmax Super 7,"₹11,999",32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1100 mAh Battery,4,Not Available,1 Year Domestic Warranty,89 Ratings & 14 Reviews
"realme C53 (Champion Black, 128 GB)","₹13,425",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB,17.12 cm (6.74 inch) HD Display,108MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,33,364 Ratings & 5,947 Reviews"
"SAMSUNG galaxy M15 5G (Celestrial Blue, 128 GB)","₹1,022",6 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) Display,50MP Rear Camera,6000 mAh Battery,4.3,MediaTek Processor,Domestic Warranty Of 1 Year For Handset And 6 Month For Accessories.,"2,438 Ratings & 114 Reviews"
hmd 105 Dual Sim,"₹1,037",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,5.08 cm (2 inch) Display,Not Available,1000 mAh Battery,4.2,SC6531E Processor,Not Available,419 Ratings & 34 Reviews
hmd 105 Dual Sim,"₹43,999",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,5.08 cm (2 inch) Display,Not Available,1000 mAh Battery,4.2,SC6531E Processor,Not Available,419 Ratings & 34 Reviews
"SAMSUNG Galaxy A55 5G (Awesome Navy, 256 GB)",₹580,12 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 12MP + 5MP | 32MP Front Camera,5000 mAh Battery,4.3,Samsung Exynos 1480 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,325 Ratings & 28 Reviews
Jmax Super 1,"₹22,999",32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1100 mAh Battery,3.8,Not Available,Domestic Warranty,606 Ratings & 49 Reviews
"Motorola Edge 40 Neo (Peach Fuzz, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM,16.64 cm (6.55 inch) Full HD+ Display,50MP + 13MP | 32MP Front Camera,5000 mAh Battery,4.3,Dimensity 7030 Processor,Not Available,"58,631 Ratings & 6,038 Reviews"
"OPPO F27 Pro+ (Midnight Navy, 256 GB)","₹1,098",8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,64MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Dimensity 7050 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"3,286 Ratings & 167 Reviews"
"REDMI A2+ (Aqua Blue, 128 GB)","₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD+ Display,8MP + 8MP | 5MP + 5MP Dual Front Camera,5000 mAh Battery,4.1,OCTA CORE Processor,Not Available,"3,469 Ratings & 164 Reviews"
hmd 105,"₹4,099",4 MB RAM | 4 MB ROM,5.08 cm (2 inch) QVGA Display,Not Available,1000 mAh Battery,3.7,Not Available,Not Available,6 Ratings & 0 Reviews
"vivo T2x 5G (Glimmer Black, 128 GB)","₹18,999",4 GB RAM | 128 GB ROM,16.71 cm (6.58 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Mediatek Dimensity 6020 Processor,Not Available,"1,85,578 Ratings & 9,380 Reviews"
Nokia 235 4G DS,"₹3,507",64 MB RAM | 128 MB ROM,7.11 cm (2.8 inch) Display,2MP Rear Camera,1450 mAh Battery,4,Not Available,"12 Months Manufacturer  Warranty For Device, 6 Months Warranty for Accessories",242 Ratings & 9 Reviews
"REDMI A2+ (Classic Black, 128 GB)",₹895,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD+ Display,8MP + 8MP | 5MP + 5MP Dual Front Camera,5000 mAh Battery,4.1,OCTA CORE Processor,Not Available,"3,469 Ratings & 164 Reviews"
"REDMI Note 12 5G (Sunrise Gold, 256 GB)","₹2,219",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,48MP + 8MP + 2MP | 13MP Front Camera,5000 mAh Battery,4.1,Qualcomm Snapdragon 4 Gen 1 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"5,821 Ratings & 431 Reviews"
"Nokia 225 4G DS Keypad Mobile with Long Battery Life,Built-in Camera","₹26,999",64 MB RAM | 128 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1150 mAh Lithium-ion Battery,3.7,Unisoc Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,"14,538 Ratings & 1,397 Reviews"
Kechaoda A26,"₹6,479",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,1.68 cm (0.66 inch) QVGA Display,0MP | 0MP Front Camera,800 mAh Battery,4,NA Processor,1 Year Domestic Warranty,"24,135 Ratings & 1,439 Reviews"
itel Magic X Pro 4G| 2500mAh Big Battery| Expandable Storage upto 64GB,"₹10,499",64 MB RAM | 128 MB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,2500 mAh Battery,3.9,Not Available,2 Years Manufacturer Warranty on Device and 6 Months on Accessories,"15,210 Ratings & 1,416 Reviews"
"realme 13 Pro 5G (Monet Purple, 128 GB)","₹1,299",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 8MP + 2MP | 32MP Front Camera,5200 mAh Battery,4.4,Snapdragon 7s Gen2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"4,598 Ratings & 322 Reviews"
"itel A50 (Shimmer Gold, 64 GB)","₹3,699",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) HD Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.7,Unisoc T603 Processor,Not Available,41 Ratings & 4 Reviews
"REDMI 12 (Jade Black, 128 GB)","₹29,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 8MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Helio G88 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories,"1,08,159 Ratings & 5,605 Reviews"
"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","₹45,999",32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) QVGA Display,0MP Front Camera,800 mAh Lithium Ion Battery,4,SC6531E Processor,Not Available,"1,27,834 Ratings & 7,707 Reviews"
Nokia 3210 4G,"₹3,507",64 MB RAM | 64 MB ROM,6.1 cm (2.4 inch) Display,2MP Rear Camera,1450 mAh Battery,4,Not Available,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-box Accessories Including Battery from the Date of Purchase,285 Ratings & 25 Reviews
"REDMI K50i 5G (Stealth Black, 256 GB)","₹1,390",8 GB RAM | 256 GB ROM,16.76 cm (6.6 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5080 mAh Battery,4.2,Dimensity 8100 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"3,822 Ratings & 370 Reviews"
"Xiaomi 14 CIVI (Matcha Green, 512 GB)","₹1,329",12 GB RAM | 512 GB ROM,16.64 cm (6.55 inch) Display,50MP Rear Camera | 32MP + 32MP Dual Front Camera,4700 mAh Battery,4.3,8s Gen 3 Mobile Platform Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,464 Ratings & 45 Reviews
"Nokia 225 4G DS Keypad Mobile with Long Battery Life,Built-in Camera","₹89,900",64 MB RAM | 128 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1150 mAh Lithium-ion Battery,3.7,Unisoc Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase,"14,538 Ratings & 1,397 Reviews"
